date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:14:02	11338/11338	---M-Z	200	added ('OK')	image/svg+xml	etag:%222c4a-66c4cea9-23806e0ca392e4d0;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/lk.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/lk.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:03	11350/11350	---M-Z	200	added ('OK')	image/svg+xml	etag:%222c56-66c4cea9-346a28fd94e9e4e8;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/lk.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/lk.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:03	713/713	---M-Z	200	added ('OK')	image/svg+xml	etag:%222c9-66c4cea9-b5b9e36b0e33cadd;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/lr.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/lr.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:03	686/686	---M-Z	200	added ('OK')	image/svg+xml	etag:%222ae-66c4cea9-7e2ec3c6e0a8b7ac;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/lr.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/lr.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:04	1133/1133	---M-Z	200	added ('OK')	image/svg+xml	etag:%2246d-66c4cea9-acaa00c5fd60d293;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/ls.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/ls.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:04	1137/1137	---M-Z	200	added ('OK')	image/svg+xml	etag:%22471-66c4cea9-27a23b035f5a0952;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/ls.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/ls.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:05	439/439	---M-Z	200	added ('OK')	image/svg+xml	etag:%221b7-66c4cea9-204a208315668866;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/lt.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/lt.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:06	439/439	---M-Z	200	added ('OK')	image/svg+xml	etag:%221b7-66c4cea9-faeb133b48743749;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/lt.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/lt.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:06	225/225	---M--	200	added ('OK')	image/svg+xml	etag:%22e1-66c4cea9-a370133809575697;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/lu.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/lu.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:08	233/233	---M--	200	added ('OK')	image/svg+xml	etag:%22e9-66c4cea9-4f64d665fa4e89a8;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/lu.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/lu.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:08	230/230	---M--	200	added ('OK')	image/svg+xml	etag:%22e6-66c4cea9-2ef17dc4211cbecb;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/lv.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/lv.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:09	234/234	---M--	200	added ('OK')	image/svg+xml	etag:%22ea-66c4cea9-1573cfb85c6a932d;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/lv.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/lv.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:09	549/549	---M-Z	200	added ('OK')	image/svg+xml	etag:%22225-66c4cea9-ccaf9f6ab69da663;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/ly.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/ly.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:10	547/547	---M-Z	200	added ('OK')	image/svg+xml	etag:%22223-66c4cea9-dbe6264c53915680;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/ly.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/ly.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:10	247/247	---M--	200	added ('OK')	image/svg+xml	etag:%22f7-66c4cea9-6d8b2143a054127f;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/ma.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/ma.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:10	246/246	---M--	200	added ('OK')	image/svg+xml	etag:%22f6-66c4cea9-f824fa1245cad41e;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/ma.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/ma.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:11	234/234	---M--	200	added ('OK')	image/svg+xml	etag:%22ea-66c4cea9-4d86862978672a5c;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/mc.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/mc.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:11	234/234	---M--	200	added ('OK')	image/svg+xml	etag:%22ea-66c4cea9-f08e1d4be6a64625;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/mc.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/mc.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:11	11203/11203	---M-Z	200	added ('OK')	image/svg+xml	etag:%222bc3-66c4cea9-6ac1fe76909071fc;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/md.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/md.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:13	11309/11309	---M-Z	200	added ('OK')	image/svg+xml	etag:%222c2d-66c4cea9-91af823c5a3bc478;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/md.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/md.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:13	62566/62566	---M-Z	200	added ('OK')	image/svg+xml	etag:%22f466-66c4cea9-3e4cff003625985f;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/me.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/me.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:13	63550/63550	---M-Z	200	added ('OK')	image/svg+xml	etag:%22f83e-66c4cea9-ff91f609efcdff3;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/me.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/me.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:13	231/231	---M--	200	added ('OK')	image/svg+xml	etag:%22e7-66c4cea9-a28ac71edb9ffaea;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/mf.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/mf.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:14	231/231	---M--	200	added ('OK')	image/svg+xml	etag:%22e7-66c4cea9-281d53f84e5b2c20;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/mf.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/mf.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:14	299/299	---M--	200	added ('OK')	image/svg+xml	etag:%2212b-66c4cea9-7402478bf376fdc7;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/mg.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/mg.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:14	299/299	---M--	200	added ('OK')	image/svg+xml	etag:%2212b-66c4cea9-443154da0c7e1327;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/mg.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/mg.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:15	729/729	---M-Z	200	added ('OK')	image/svg+xml	etag:%222d9-66c4cea9-e8089fac230f2c39;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/mh.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/mh.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:15	753/753	---M-Z	200	added ('OK')	image/svg+xml	etag:%222f1-66c4cea9-1f247ebe50ff9b51;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/mh.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/mh.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:15	379/379	---M-Z	200	added ('OK')	image/svg+xml	etag:%2217b-66c4cea9-eb3e61522e165b85;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/mk.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/mk.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:16	407/407	---M-Z	200	added ('OK')	image/svg+xml	etag:%22197-66c4cea9-ac8d6437dcb6f79d;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/mk.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/mk.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:16	273/273	---M--	200	added ('OK')	image/svg+xml	etag:%22111-66c4cea9-e298e9f5eeab99e;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/ml.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/ml.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:16	276/276	---M--	200	added ('OK')	image/svg+xml	etag:%22114-66c4cea9-c9060b4db9bb49da;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/ml.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/ml.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:17	710/710	---M-Z	200	added ('OK')	image/svg+xml	etag:%222c6-66c4cea9-9f2f6d20158bcf69;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/mm.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/mm.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:17	707/707	---M-Z	200	added ('OK')	image/svg+xml	etag:%222c3-66c4cea9-7bd0402dad6635d1;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/mm.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/mm.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:17	1437/1437	---M-Z	200	added ('OK')	image/svg+xml	etag:%2259d-66c4cea9-3d1c45651f155383;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/mn.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/mn.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:18	1430/1430	---M-Z	200	added ('OK')	image/svg+xml	etag:%22596-66c4cea9-a47953704988ac36;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/mn.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/mn.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:14:18	1509/1509	---M-Z	200	added ('OK')	image/svg+xml	etag:%225e5-66c4cea9-c9fe0a48dfde7015;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/mo.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/mo.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
